MaritalStatus,Gender,YearlyIncome,TotalChildren,NumberChildrenAtHome,EnglishEducation,EnglishOccupation,HouseOwnerFlag,NumberCarsOwned,CommuteDistance,Age,Region_Europe,Region_North America,Region_Pacific,BikeBuyer
0,0,0.5,0.6000000000000001,0.0,0.75,1.0,1,0.5,1.0,1.0,0,1,0,0
1,0,0.5,0.6000000000000001,0.0,0.75,1.0,0,0.5,0.25,1.0,0,1,0,0
1,0,0.5,0.6000000000000001,0.0,0.75,1.0,0,0.5,0.25,1.0,0,1,0,0
1,0,0.5,0.6000000000000001,0.0,0.75,1.0,0,0.5,0.25,1.0,0,1,0,0
1,0,0.25,0.8,0.0,0.25,0.75,0,0.5,0.25,1.0,0,1,0,0
1,0,0.5,0.6000000000000001,0.0,0.75,1.0,1,0.5,1.0,1.0,0,1,0,0
1,1,0.5,0.6000000000000001,0.0,0.75,1.0,0,0.5,0.25,1.0,0,1,0,0
1,0,0.5,0.6000000000000001,0.0,0.75,1.0,0,0.5,0.25,1.0,0,1,0,0
0,0,0.5,0.6000000000000001,0.0,0.75,1.0,1,0.5,1.0,1.0,0,1,0,0
1,0,0.5,0.6000000000000001,0.0,0.75,1.0,0,0.5,0.25,1.0,0,1,0,0
0,1,0.5,0.8,0.0,0.75,1.0,1,0.5,1.0,1.0,0,1,0,0
0,1,0.5,0.8,0.0,0.75,1.0,1,0.5,1.0,1.0,0,1,0,0
1,1,0.5,0.8,0.0,0.75,1.0,1,0.5,1.0,1.0,0,1,0,0
1,0,0.5,0.8,0.0,0.75,1.0,0,0.5,0.25,1.0,0,1,0,0
1,0,0.5,0.8,0.0,0.75,1.0,0,0.5,0.25,1.0,0,1,0,0
1,0,0.0,0.8,0.0,0.25,0.75,0,0.5,0.25,1.0,0,1,0,0
0,1,0.0,1.0,0.0,0.0,0.5,0,0.5,0.25,1.0,0,1,0,0
1,1,0.25,0.8,0.0,0.25,0.75,1,0.5,1.0,1.0,0,1,0,0
1,0,0.25,0.8,0.0,0.25,0.75,1,0.5,1.0,1.0,0,1,0,0
1,0,0.25,0.8,0.0,0.25,0.75,0,0.5,0.25,1.0,0,1,0,0
1,0,0.0,1.0,0.0,0.0,0.5,0,0.75,0.25,1.0,0,1,0,0
0,1,0.0,1.0,0.0,0.0,0.25,1,0.75,1.0,1.0,0,1,0,1
0,0,0.0,1.0,0.0,0.0,0.25,1,0.75,1.0,1.0,0,1,0,1
1,0,0.0,1.0,0.0,0.0,0.25,0,0.75,0.25,1.0,0,1,0,0
1,1,0.25,1.0,0.0,0.25,0.75,0,0.75,0.5,1.0,0,1,0,1
0,1,0.25,1.0,0.0,0.25,0.75,1,1.0,1.0,1.0,0,1,0,1
0,0,0.25,1.0,0.0,0.25,0.75,0,1.0,0.5,1.0,0,1,0,1
1,1,0.75,1.0,0.0,0.75,1.0,1,0.75,1.0,1.0,0,1,0,1
0,0,0.25,0.4,0.2,0.25,0.75,1,0.5,1.0,1.0,0,1,0,0
1,1,0.75,0.4,0.2,0.75,1.0,1,0.25,1.0,1.0,0,1,0,0
1,1,0.75,0.4,0.2,0.75,1.0,0,0.25,0.5,1.0,0,1,0,1
1,0,0.75,0.4,0.2,0.75,1.0,0,0.25,0.5,1.0,0,1,0,1
0,1,0.75,0.4,0.2,0.75,1.0,1,0.25,1.0,1.0,0,1,0,0
0,1,0.75,0.4,0.2,0.75,1.0,1,0.25,1.0,1.0,0,1,0,0
0,1,0.75,0.4,0.2,0.5,0.75,1,0.25,0.5,1.0,0,1,0,0
1,0,0.25,0.4,0.2,0.25,0.75,1,0.5,1.0,1.0,0,1,0,0
0,0,0.25,0.4,0.2,0.25,0.75,1,0.5,0.5,1.0,0,1,0,1
0,0,0.5,0.4,0.2,0.5,0.75,1,0.25,1.0,1.0,0,1,0,0
0,1,0.5,0.4,0.2,0.5,0.75,1,0.25,1.0,1.0,0,1,0,0
0,0,0.5,0.4,0.2,0.5,0.75,1,0.5,1.0,1.0,0,1,0,1
0,1,0.5,0.4,0.2,0.5,0.75,1,0.5,1.0,1.0,0,1,0,0
1,0,0.5,0.4,0.2,0.5,0.75,1,0.5,1.0,1.0,0,1,0,0
1,0,0.5,0.4,0.2,0.5,0.75,1,0.5,1.0,1.0,0,1,0,0
0,1,0.25,0.4,0.2,0.0,0.25,1,0.5,0.5,1.0,0,1,0,1
0,0,0.25,0.4,0.2,0.0,0.25,1,0.5,0.5,1.0,0,1,0,1
0,0,0.25,0.4,0.2,0.0,0.25,1,0.5,1.0,1.0,0,1,0,0
1,0,0.5,0.4,0.2,0.5,0.75,1,0.5,1.0,1.0,0,1,0,0
0,0,0.5,0.4,0.2,0.5,0.75,1,0.5,1.0,1.0,0,1,0,0
0,1,0.5,0.4,0.2,0.5,0.75,1,0.5,1.0,1.0,0,1,0,0
1,1,0.5,0.4,0.2,0.5,0.75,0,0.5,0.5,1.0,0,1,0,1
1,1,0.5,0.4,0.2,0.5,0.75,1,0.0,1.0,1.0,0,1,0,1
0,1,0.75,1.0,0.2,0.5,0.75,1,0.5,1.0,1.0,0,1,0,1
0,0,0.25,0.4,0.2,0.0,0.25,0,0.5,0.5,1.0,0,1,0,1
1,0,0.5,0.4,0.2,0.5,0.75,0,0.5,0.5,1.0,0,1,0,1
0,1,0.75,0.8,0.4,0.5,0.75,0,0.25,0.25,1.0,0,1,0,0
0,0,0.75,0.8,0.4,0.5,0.75,1,0.25,1.0,1.0,0,1,0,0
0,0,0.75,0.8,0.4,0.5,0.75,1,0.25,1.0,1.0,0,1,0,0
0,0,0.75,0.8,0.4,0.5,0.75,1,0.25,1.0,1.0,0,1,0,0
1,1,0.75,0.8,0.4,0.5,0.75,1,0.25,1.0,1.0,0,1,0,0
0,0,0.75,0.6000000000000001,0.2,0.75,1.0,1,0.25,0.75,1.0,0,1,0,0
1,0,0.5,0.4,0.2,0.25,0.75,0,0.5,0.5,0.75,0,1,0,1
0,1,0.5,0.4,0.2,0.25,0.75,0,0.5,0.5,1.0,0,1,0,1
0,1,0.5,0.4,0.2,0.5,0.75,1,0.25,1.0,0.75,0,1,0,0
1,0,0.5,0.4,0.2,0.5,0.75,1,0.5,1.0,0.75,0,1,0,0
0,1,0.5,0.4,0.2,0.5,0.75,1,0.5,1.0,1.0,0,1,0,0
1,1,0.75,0.4,0.2,0.25,0.75,1,0.5,1.0,0.75,0,1,0,0
0,1,0.75,0.4,0.2,0.25,0.75,1,0.5,1.0,0.75,0,1,0,0
0,1,0.75,0.4,0.2,0.0,0.25,1,0.5,1.0,0.75,0,1,0,0
1,1,0.5,0.6000000000000001,0.2,0.25,0.75,1,0.5,1.0,0.75,0,1,0,0
1,0,0.75,1.0,0.0,1.0,0.75,1,0.0,0.5,0.25,0,1,0,1
0,0,0.75,1.0,0.0,1.0,0.75,0,0.0,0.0,0.25,0,1,0,1
0,1,0.75,1.0,1.0,1.0,0.75,1,0.5,0.5,0.25,0,1,0,0
1,0,0.75,0.0,0.0,0.75,1.0,0,0.25,0.0,0.25,0,1,0,1
0,1,0.75,0.0,0.0,0.75,1.0,0,0.25,0.0,0.25,0,1,0,1
1,1,1.0,0.8,0.8,0.75,1.0,1,0.25,0.25,0.25,0,1,0,1
0,0,1.0,0.8,0.8,0.75,1.0,1,0.25,0.25,0.25,0,1,0,0
1,0,1.0,0.0,0.0,0.75,1.0,1,0.5,0.25,0.25,0,1,0,1
1,1,1.0,0.2,0.0,0.75,1.0,1,0.5,0.25,0.25,0,1,0,1
0,1,1.0,0.4,0.2,1.0,1.0,1,0.75,0.25,0.25,0,1,0,1
1,0,1.0,0.2,0.0,1.0,1.0,0,0.5,0.0,0.25,0,1,0,1
1,0,1.0,0.2,0.0,1.0,1.0,0,0.25,0.0,0.25,0,1,0,1
0,0,0.25,0.0,0.0,0.5,0.25,1,0.25,0.75,0.0,0,1,0,0
0,1,0.25,0.0,0.0,0.75,0.75,0,0.5,0.25,0.0,0,1,0,0
1,0,0.0,0.4,0.2,0.25,0.25,0,0.5,0.25,1.0,0,0,1,0
0,0,0.0,0.0,0.0,0.5,0.25,1,0.25,0.75,0.0,0,1,0,0
0,0,0.5,0.0,0.0,0.5,0.25,0,0.5,0.25,0.0,0,1,0,1
0,1,0.5,0.0,0.0,0.5,0.25,1,0.5,0.75,0.0,0,1,0,1
1,0,0.0,0.4,0.0,0.5,0.5,0,0.5,0.75,1.0,0,0,1,1
1,1,0.0,0.8,0.0,0.25,0.25,0,0.5,0.25,1.0,0,0,1,1
1,1,0.0,0.4,0.2,0.0,0.5,1,0.5,0.75,1.0,0,0,1,1
1,1,0.25,0.0,0.0,0.75,0.75,0,0.5,0.75,0.0,0,1,0,0
1,1,0.25,0.0,0.0,0.5,0.25,1,0.25,0.75,0.0,0,1,0,0
0,0,0.25,0.0,0.0,0.5,0.25,1,0.25,0.75,0.0,0,1,0,0
1,0,0.25,0.0,0.0,0.5,0.25,1,0.5,0.75,0.0,0,1,0,0
1,1,0.5,0.0,0.0,0.5,0.25,0,0.5,0.25,0.0,0,1,0,0
1,1,0.75,0.0,0.0,0.5,0.25,0,0.5,0.0,0.0,0,1,0,0
0,1,0.5,0.0,0.0,0.5,0.25,0,0.5,0.25,0.0,0,1,0,0
1,0,0.5,0.0,0.0,0.5,0.25,1,0.5,0.75,0.0,0,1,0,0
0,0,0.0,0.4,0.2,0.0,0.5,0,0.5,0.25,1.0,0,0,1,0
1,1,0.0,0.4,0.2,0.0,0.5,1,0.5,0.75,1.0,0,0,1,0
0,0,0.0,0.4,0.2,0.0,0.5,1,0.5,0.75,1.0,0,0,1,1
0,0,0.0,0.4,0.2,0.0,0.5,1,0.5,0.75,1.0,0,0,1,1
0,1,0.25,0.4,0.0,0.5,0.25,1,0.5,0.75,0.75,0,0,1,1
0,1,0.25,0.4,0.0,0.5,0.25,1,0.5,0.75,0.75,0,0,1,1
1,1,0.25,0.6000000000000001,0.0,0.0,0.5,0,0.5,0.25,0.75,0,0,1,0
1,1,0.25,0.6000000000000001,0.0,0.0,0.5,0,0.5,0.25,0.75,0,0,1,0
1,0,0.25,0.6000000000000001,0.0,0.0,0.5,0,0.5,0.75,0.75,0,0,1,1
1,0,0.75,0.4,0.0,0.5,0.25,0,0.5,0.25,0.75,0,0,1,1
1,0,0.75,0.4,0.0,0.5,0.25,1,0.5,0.75,0.75,0,0,1,1
0,0,0.75,0.4,0.0,0.5,0.25,1,0.5,0.75,0.75,0,0,1,1
0,1,0.75,0.4,0.0,0.5,0.25,1,0.5,0.75,0.75,0,0,1,1
1,0,0.75,0.4,0.0,0.5,0.25,0,0.5,0.25,0.75,0,0,1,1
1,0,0.25,0.0,0.0,0.5,0.25,0,0.5,0.25,0.0,0,1,0,1
0,0,0.25,0.0,0.0,0.25,0.25,1,0.5,0.75,0.0,0,1,0,0
0,1,0.25,0.0,0.0,0.25,0.25,1,0.5,0.75,0.0,0,1,0,0
1,0,0.25,0.0,0.0,0.25,0.25,0,0.5,0.25,0.0,0,1,0,1
0,0,0.5,0.0,0.0,0.5,0.25,1,0.5,0.75,0.0,0,1,0,0
0,0,0.5,0.0,0.0,0.5,0.25,1,0.5,0.75,0.0,0,1,0,0
1,1,0.5,0.0,0.0,0.5,0.25,1,0.5,0.75,0.0,0,1,0,0
1,1,0.5,0.0,0.0,0.25,0.25,0,0.5,0.25,0.0,0,1,0,1
0,0,0.5,0.0,0.0,0.25,0.25,1,0.5,0.75,0.0,0,1,0,0
0,0,0.5,0.0,0.0,0.5,0.25,1,0.5,0.75,0.0,0,1,0,1
0,1,0.5,0.0,0.0,0.5,0.25,1,0.5,0.75,0.0,0,1,0,1
1,1,0.5,0.0,0.0,0.5,0.75,0,0.5,0.25,0.0,0,1,0,0
0,1,0.5,0.0,0.0,0.5,0.75,0,0.5,0.25,0.0,0,1,0,0
1,1,0.75,0.4,0.0,0.25,0.25,1,0.5,0.75,0.75,0,0,1,1
0,0,0.5,0.0,0.0,0.5,0.75,1,0.5,0.75,0.0,0,1,0,0
1,1,0.75,0.4,0.0,0.25,0.25,0,0.5,0.25,0.75,0,0,1,1
0,1,0.75,0.4,0.0,0.25,0.25,1,0.5,0.75,0.75,0,0,1,1
1,0,0.75,0.4,0.0,0.25,0.75,1,0.5,0.75,0.75,0,0,1,1
0,1,1.0,0.2,0.2,0.75,1.0,1,0.25,1.0,0.75,0,0,1,0
1,0,1.0,0.2,0.2,0.75,1.0,1,0.5,0.5,0.75,0,0,1,1
1,0,1.0,0.2,0.2,0.75,1.0,1,0.75,0.5,0.75,0,0,1,0
1,1,1.0,0.0,0.2,1.0,1.0,0,0.75,0.25,0.25,0,1,0,0
0,0,0.75,0.4,0.0,0.0,0.25,1,0.5,0.75,0.75,0,1,0,0
0,0,0.75,0.4,0.0,0.0,0.25,1,0.5,0.75,0.75,0,1,0,0
0,1,0.5,0.8,0.8,0.75,0.25,1,0.5,0.5,0.5,0,1,0,0
1,0,0.5,0.8,0.8,0.75,0.25,0,0.5,0.0,0.5,0,1,0,0
1,1,0.5,0.8,0.8,0.75,0.25,1,0.5,0.5,0.5,0,1,0,0
0,0,0.5,0.8,0.8,0.75,0.25,1,0.5,0.5,0.5,0,1,0,0
1,0,0.5,0.8,0.4,0.75,0.25,0,0.5,0.0,0.5,0,1,0,1
1,1,0.5,0.8,0.4,0.75,0.25,1,0.5,0.5,0.5,0,1,0,1
1,1,0.75,0.8,0.4,0.75,0.75,1,0.5,0.5,0.5,0,1,0,1
1,0,0.75,0.8,0.4,0.75,0.75,0,0.5,0.0,0.5,0,1,0,1
1,0,0.75,0.0,0.0,0.75,0.75,0,0.25,0.0,0.25,0,1,0,1
1,1,0.75,0.0,0.0,0.75,0.75,0,0.25,0.5,0.5,0,1,0,0
1,0,0.5,0.6000000000000001,0.4,1.0,0.75,1,0.0,0.5,0.5,0,1,0,1
0,0,0.5,0.6000000000000001,0.4,1.0,0.75,1,0.0,0.5,0.5,0,1,0,1
1,1,0.5,0.6000000000000001,0.4,1.0,0.75,0,0.0,0.0,0.5,0,1,0,1
0,0,0.75,0.2,0.0,0.5,0.25,1,0.25,0.0,0.5,0,1,0,1
0,0,0.75,0.2,0.0,0.5,0.25,1,0.25,0.5,0.5,0,1,0,1
0,0,0.75,0.2,0.0,0.5,0.25,1,0.25,0.5,0.5,0,1,0,1
0,0,0.25,0.8,0.6000000000000001,0.25,0.25,1,0.75,1.0,0.5,0,1,0,0
0,0,0.25,0.8,0.6000000000000001,0.25,0.25,1,0.75,0.75,0.5,0,1,0,0
1,1,0.25,0.8,0.4,0.25,0.25,1,0.5,0.5,0.5,0,1,0,1
0,1,0.5,0.2,0.0,0.5,0.25,1,0.25,0.5,0.5,0,1,0,1
0,1,0.25,0.0,0.0,0.75,0.75,0,0.25,0.0,0.5,0,1,0,1
0,1,0.5,0.2,0.0,0.5,0.25,1,0.25,0.5,0.5,0,1,0,1
0,0,0.5,0.2,0.0,0.5,0.25,1,0.25,0.5,0.5,0,1,0,1
0,1,0.5,0.2,0.0,0.5,0.25,1,0.25,0.0,0.5,0,1,0,1
1,0,0.5,0.0,0.0,0.5,0.25,0,0.25,0.0,0.25,0,1,0,1
1,0,0.5,0.0,0.0,0.5,0.25,0,0.25,0.5,0.25,0,1,0,0
1,0,0.5,0.0,0.0,0.5,0.25,0,0.25,0.0,0.25,0,1,0,1
1,0,0.5,0.0,0.0,0.5,0.25,0,0.25,0.5,0.25,0,1,0,1
1,0,0.5,0.0,0.0,0.5,0.25,0,0.25,0.5,0.25,0,1,0,1
1,0,0.5,0.0,0.0,1.0,0.75,1,0.25,0.5,0.25,0,1,0,1
1,1,0.5,0.0,0.0,1.0,0.75,0,0.25,0.0,0.25,0,1,0,1
0,1,0.5,0.0,0.0,1.0,0.75,0,0.25,0.0,0.25,0,1,0,1
1,1,0.25,0.4,0.0,0.25,0.25,0,0.25,0.0,1.0,0,1,0,0
0,0,0.5,0.2,0.0,0.5,0.25,1,0.25,0.0,0.5,0,1,0,1
0,0,0.5,0.2,0.0,0.5,0.25,1,0.25,0.5,0.5,0,1,0,1
0,1,0.5,0.2,0.0,0.5,0.25,1,0.25,0.5,0.5,0,1,0,1
0,0,0.5,0.2,0.0,0.5,0.25,1,0.25,0.5,0.5,0,1,0,1
0,0,0.5,0.2,0.0,0.5,0.25,1,0.25,0.5,0.5,0,1,0,1
0,1,0.5,0.2,0.0,0.5,0.25,0,0.25,0.0,0.5,0,1,0,1
0,0,0.5,0.2,0.0,0.5,0.25,1,0.25,0.5,0.75,0,1,0,1
0,1,0.5,1.0,0.8,0.75,0.75,1,0.0,0.5,0.75,0,1,0,0
0,1,0.5,0.8,0.6000000000000001,0.75,0.75,1,0.0,0.5,0.75,0,1,0,0
1,0,0.75,0.2,0.0,1.0,0.75,0,0.25,0.0,0.75,0,1,0,1
0,0,0.75,1.0,1.0,1.0,0.75,1,0.75,1.0,0.75,0,1,0,0
1,1,0.75,1.0,1.0,1.0,0.75,1,0.75,1.0,0.75,0,1,0,1
1,1,0.75,0.2,0.0,1.0,0.75,1,0.0,0.0,0.75,0,1,0,1
0,0,0.75,0.2,0.0,0.5,0.25,1,0.25,0.0,0.75,0,1,0,1
0,1,0.5,0.6000000000000001,0.4,0.75,0.75,1,0.0,0.5,0.75,0,1,0,1
1,0,0.5,0.2,0.0,0.75,0.75,0,0.25,0.0,0.75,0,1,0,1
1,0,0.5,0.2,0.0,0.75,0.75,1,0.25,0.5,0.75,0,1,0,1
1,0,0.5,0.2,0.0,0.75,0.75,1,0.25,0.5,0.75,0,1,0,1
1,0,0.5,0.2,0.0,0.75,0.75,1,0.25,0.5,0.75,0,1,0,1
1,0,0.75,1.0,0.8,1.0,0.75,1,0.25,0.5,0.75,0,1,0,0
1,0,0.75,1.0,0.0,1.0,0.75,0,0.0,0.0,0.75,0,1,0,1
1,1,0.75,1.0,0.8,1.0,0.75,1,0.0,0.0,0.75,0,1,0,1
1,1,0.75,0.8,0.8,1.0,1.0,1,0.0,0.0,0.25,0,0,1,1
0,1,0.75,0.8,0.8,1.0,1.0,1,0.0,0.0,0.25,0,0,1,1
0,0,0.75,0.8,0.8,1.0,1.0,1,0.25,0.0,0.25,0,0,1,1
0,0,1.0,0.2,0.0,1.0,1.0,1,0.0,0.0,0.25,0,0,1,1
0,1,1.0,0.2,0.0,1.0,1.0,0,0.0,0.0,0.25,0,0,1,1
0,0,1.0,0.4,0.0,0.75,0.75,0,0.0,0.0,0.25,0,0,1,1
1,1,1.0,0.4,0.0,0.75,0.75,0,0.0,0.0,0.25,0,0,1,1
0,1,1.0,0.2,0.0,1.0,1.0,1,0.0,0.25,0.25,0,0,1,1
0,0,0.75,0.8,0.8,1.0,1.0,0,0.25,0.0,0.25,0,0,1,0
0,1,0.5,0.4,0.4,0.75,0.75,1,0.25,0.5,0.25,0,0,1,1
1,0,0.5,0.4,0.4,0.75,0.75,0,0.25,0.0,0.25,0,0,1,1
1,0,0.5,0.4,0.4,0.75,0.75,1,0.25,0.5,0.25,0,0,1,1
1,0,0.5,0.4,0.4,0.75,0.75,0,0.25,0.0,0.25,0,0,1,1
0,0,0.75,1.0,1.0,0.75,0.75,1,0.75,1.0,0.25,0,0,1,0
1,1,0.75,1.0,1.0,0.75,0.75,1,0.75,1.0,0.25,0,0,1,0
1,0,1.0,0.2,0.0,1.0,1.0,0,0.25,0.5,0.25,0,0,1,1
1,0,1.0,0.2,0.0,1.0,1.0,1,0.0,0.25,0.25,0,0,1,1
0,0,0.75,1.0,1.0,0.75,0.75,1,1.0,1.0,0.25,0,0,1,0
0,1,0.75,1.0,1.0,0.75,0.75,1,1.0,1.0,0.25,0,0,1,0
0,1,0.75,1.0,1.0,0.75,0.75,1,1.0,1.0,0.25,0,0,1,0
0,1,0.75,1.0,1.0,1.0,1.0,1,0.5,0.0,0.25,0,0,1,0
0,0,0.75,1.0,1.0,0.75,0.75,1,1.0,0.25,0.25,0,0,1,0
0,1,1.0,0.0,0.0,0.75,0.75,1,0.0,0.5,0.25,0,0,1,1
0,0,0.5,0.6000000000000001,0.2,0.0,0.25,1,0.75,1.0,0.75,0,1,0,0
0,0,0.5,0.4,0.0,0.25,0.75,1,0.5,0.75,0.75,0,1,0,0
0,0,0.5,0.4,0.0,0.25,0.75,1,0.5,0.75,0.75,0,1,0,1
0,1,0.75,0.4,0.0,0.0,0.25,1,0.5,0.75,0.75,0,1,0,0
1,0,0.75,0.4,0.0,0.0,0.25,1,0.5,0.75,0.75,0,1,0,0
0,1,0.75,0.4,0.0,0.0,0.25,1,0.5,0.75,0.75,0,1,0,0
1,0,0.75,0.4,0.0,0.0,0.25,0,0.5,0.25,0.75,0,1,0,0
1,1,0.5,0.4,0.0,0.25,0.75,1,0.5,0.75,0.75,0,1,0,1
0,1,1.0,0.8,0.8,0.5,0.75,1,0.75,0.5,0.5,0,1,0,0
1,0,1.0,0.8,0.8,0.5,0.75,1,0.75,0.5,0.5,0,1,0,1
0,1,1.0,0.4,0.4,0.75,1.0,1,0.75,0.5,0.25,0,1,0,1
1,1,1.0,0.2,0.2,1.0,1.0,0,1.0,0.25,0.5,0,1,0,0
0,1,0.75,0.8,0.6000000000000001,0.75,1.0,0,0.0,0.0,0.5,0,1,0,0
0,1,0.75,0.8,0.6000000000000001,0.5,0.75,1,0.5,0.5,0.5,0,1,0,0
0,0,0.75,0.8,0.6000000000000001,0.5,0.75,1,0.5,0.0,0.5,0,1,0,0
1,1,1.0,0.6000000000000001,0.4,0.75,1.0,0,1.0,0.25,0.5,0,1,0,0
0,0,1.0,0.6000000000000001,0.4,0.75,1.0,1,1.0,0.5,0.5,0,1,0,0
1,0,1.0,0.8,0.4,0.75,1.0,0,1.0,0.25,0.5,0,1,0,0
0,0,0.75,0.6000000000000001,0.4,0.5,0.75,1,0.0,0.75,0.75,0,1,0,1
0,1,0.75,0.6000000000000001,0.4,0.5,0.75,1,0.25,0.75,0.75,0,1,0,0
1,1,0.75,0.6000000000000001,0.0,0.5,0.75,1,0.5,0.5,0.75,0,1,0,1
0,0,0.75,0.6000000000000001,0.0,0.5,0.75,1,0.5,0.5,0.75,0,1,0,1
1,0,0.75,0.4,0.0,0.0,0.25,1,0.5,0.75,0.75,0,1,0,0
0,1,1.0,0.0,0.4,0.5,0.75,1,0.5,0.75,0.5,0,1,0,0
0,0,1.0,0.8,0.6000000000000001,0.5,0.75,1,0.75,0.75,0.5,0,1,0,1
1,0,0.75,1.0,0.8,0.5,0.75,1,0.5,0.75,0.5,0,1,0,0
1,0,0.75,1.0,0.8,0.5,0.75,1,0.5,0.75,0.5,0,1,0,0
0,0,0.75,1.0,0.8,0.5,0.75,1,0.75,0.75,0.5,0,1,0,0
0,0,1.0,1.0,0.8,0.5,0.75,1,1.0,0.25,0.5,0,1,0,0
0,1,1.0,0.2,0.4,0.5,0.75,1,0.75,0.75,0.5,0,1,0,1
1,1,1.0,0.2,0.6000000000000001,0.75,1.0,0,0.5,0.25,0.5,0,1,0,0
1,1,1.0,0.2,0.2,0.5,0.75,0,1.0,0.5,0.5,0,1,0,1
0,0,0.75,1.0,0.8,0.5,0.75,0,0.75,0.5,0.5,0,1,0,0
0,0,1.0,0.2,0.6000000000000001,0.75,1.0,0,0.75,0.5,0.5,0,1,0,0
1,0,1.0,0.2,0.6000000000000001,0.5,0.75,0,1.0,0.5,0.5,0,1,0,1
1,0,0.75,0.4,0.0,0.0,0.25,0,0.5,0.25,0.75,0,1,0,0
0,0,0.5,0.4,0.0,0.25,0.75,1,0.5,0.75,0.75,0,1,0,1
1,0,0.5,0.4,0.0,0.25,0.75,0,0.5,0.25,0.75,0,1,0,1
1,0,0.75,0.4,0.0,0.0,0.25,0,0.5,0.25,0.75,0,1,0,0
0,0,0.75,0.4,0.0,0.0,0.25,1,0.5,0.75,0.75,0,1,0,0
1,0,0.75,0.4,0.0,0.0,0.25,0,0.5,0.25,0.75,0,1,0,0
0,0,0.75,0.4,0.0,0.0,0.25,1,0.5,0.75,0.75,0,1,0,0
0,0,0.0,0.8,0.0,0.25,0.75,1,0.5,0.75,1.0,0,1,0,0
0,1,0.25,0.6000000000000001,0.0,0.5,0.75,1,0.5,0.75,1.0,0,1,0,1
0,1,1.0,0.4,0.4,1.0,1.0,1,1.0,0.75,1.0,0,1,0,1
1,0,0.75,1.0,0.8,0.5,0.75,0,1.0,0.25,0.5,0,1,0,0
0,1,1.0,0.0,0.6000000000000001,0.5,0.75,1,0.25,0.75,0.5,0,1,0,0
1,0,1.0,0.0,0.6000000000000001,0.5,0.75,0,0.75,0.25,0.5,0,1,0,0
0,0,1.0,0.8,0.6000000000000001,0.5,0.75,1,1.0,0.5,0.5,0,1,0,0
1,1,1.0,0.2,0.2,0.75,1.0,0,0.5,0.0,0.5,0,1,0,1
1,0,0.5,0.4,0.0,0.0,0.25,1,0.5,0.75,0.75,0,1,0,1
0,0,0.5,0.4,0.0,0.0,0.25,1,0.5,0.75,0.75,0,1,0,1
1,0,0.5,0.4,0.0,0.0,0.25,0,0.5,0.25,0.75,0,1,0,1
0,1,0.75,0.6000000000000001,0.2,0.25,0.75,1,0.0,0.75,0.75,0,1,0,1
1,1,0.75,0.6000000000000001,0.0,1.0,1.0,0,0.5,0.25,0.75,0,1,0,1
1,1,0.75,0.6000000000000001,0.0,1.0,1.0,0,0.5,0.25,0.75,0,1,0,1
1,0,0.25,0.6000000000000001,0.0,0.5,0.75,1,0.5,0.75,0.75,0,1,0,0
0,1,0.25,0.6000000000000001,0.0,0.5,0.75,0,0.5,0.25,0.75,0,1,0,1
1,1,0.25,0.6000000000000001,0.0,0.5,0.75,1,0.5,0.75,0.75,0,1,0,0
0,1,0.25,0.6000000000000001,0.0,0.5,0.75,1,0.5,0.75,0.75,0,1,0,0
0,0,0.25,0.6000000000000001,0.0,0.5,0.75,0,0.5,0.25,1.0,0,1,0,1
1,0,0.25,0.6000000000000001,0.0,0.5,0.75,0,0.5,0.25,1.0,0,1,0,1
1,0,0.0,0.8,0.0,0.25,0.75,1,0.5,0.75,1.0,0,1,0,0
1,0,0.25,0.8,0.0,0.5,0.75,1,0.5,0.75,1.0,0,1,0,0
1,0,0.25,0.8,0.0,0.25,0.75,1,0.5,0.75,1.0,0,1,0,0
0,1,0.5,0.8,0.8,0.75,0.75,1,0.75,1.0,0.5,0,0,1,0
0,1,0.5,0.6000000000000001,0.4,0.75,0.75,0,0.5,0.0,0.5,0,0,1,1
0,0,1.0,0.6000000000000001,0.6000000000000001,0.75,0.75,1,0.0,0.0,0.25,0,0,1,0
0,1,0.75,0.6000000000000001,0.0,0.5,0.25,1,0.25,0.75,1.0,0,0,1,0
1,1,0.75,0.2,0.0,0.5,0.25,1,0.25,0.75,0.5,0,0,1,1
0,1,0.5,0.2,0.0,0.75,0.75,1,0.25,0.75,0.5,0,0,1,1
0,0,0.5,0.2,0.0,0.75,0.75,1,0.25,0.75,0.5,0,0,1,1
1,0,0.5,0.2,0.0,0.5,0.25,0,0.25,0.0,0.5,0,0,1,1
1,0,0.5,0.2,0.0,0.5,0.25,0,0.25,0.0,0.5,0,0,1,1
1,0,1.0,0.0,0.0,1.0,1.0,0,0.25,0.0,0.25,0,0,1,1
0,1,1.0,0.0,0.0,0.75,0.75,0,0.25,0.5,0.25,0,0,1,1
1,1,0.5,0.2,0.0,0.5,0.25,0,0.25,0.0,0.5,0,0,1,1
1,0,0.5,0.2,0.0,0.5,0.25,1,0.25,0.75,0.5,0,0,1,1
0,1,0.5,0.2,0.0,0.5,0.25,1,0.25,0.75,0.5,0,0,1,1
1,0,0.5,0.2,0.0,0.5,0.25,0,0.25,0.0,0.5,0,0,1,1
1,0,0.5,0.2,0.0,0.5,0.25,1,0.25,0.75,0.5,0,0,1,1
0,1,0.75,1.0,1.0,0.75,0.75,1,1.0,0.25,0.5,0,0,1,0
